,step,wolf,elk,pack,average_kills,average_elk_age
1968,169,0,265,0,0,3.1875181422351337
1969,170,0,264,0,0,3.203379953379963
1970,171,0,265,0,0,3.1912917271407957
1971,172,0,265,0,0,3.1982583454281674
1972,173,0,266,0,0,3.2148640832851467
1973,174,0,268,0,0,3.1904420206659125
1974,175,0,272,0,0,3.1511595022624546
1975,176,0,271,0,0,3.1016179392563292
1976,177,0,273,0,0,3.09199774584391
1977,178,0,275,0,0,3.061258741258751
1978,179,0,271,0,0,3.1047402781720224
1979,180,0,268,0,0,3.129879448909309
1980,181,0,264,0,0,3.0949883449883564
1981,182,0,261,0,0,3.120984379605079
1982,183,0,254,0,0,3.199576014536653
1983,184,0,249,0,0,3.240963855421697
1984,185,0,248,0,0,3.276209677419363
1985,186,0,247,0,0,3.3098723139209083
1986,187,0,248,0,0,3.2966811414392176
1987,188,0,250,0,0,3.3035384615384733
1988,189,0,249,0,0,3.303058387395752
1989,190,0,251,0,0,3.2974256818878454
1990,191,0,254,0,0,3.264688067837686
1991,192,0,252,0,0,3.2524420024420158
1992,193,0,251,0,0,3.2721422004290672
1993,194,0,250,0,0,3.2327692307692435
1994,195,0,248,0,0,3.2768300248139064
1995,196,0,249,0,0,3.268612913191236
1996,197,0,249,0,0,3.2531665122026663
1997,198,0,245,0,0,3.2952904238618603
1998,199,0,243,0,0,3.326843937955061
1999,200,0,245,0,0,3.2843014128728534
2000,1,0,204,0,0,9.325414781297154
2001,2,0,210,0,0,9.096336996337012
2002,3,0,214,0,0,8.964054636951852
2003,4,0,221,0,0,8.71736860424644
2004,5,0,232,0,0,8.265251989389935
2005,6,0,235,0,0,8.113584288052378
2006,7,0,232,0,0,8.081896551724155
2007,8,0,226,0,0,8.151974132062637
2008,9,0,230,0,0,8.016555183946508
2009,10,0,230,0,0,7.90334448160536
2010,11,0,238,0,0,7.553975436328394
2011,12,0,236,0,0,7.497066492829215
2012,13,0,238,0,0,7.408694246929556
2013,14,0,238,0,0,7.3395281189398975
2014,15,0,241,0,0,7.21640600063838
2015,16,0,237,0,0,7.165855241804617
2016,17,0,234,0,0,7.1643655489809435
2017,18,0,234,0,0,7.117028270874432
2018,19,0,231,0,0,7.144855144855154
2019,20,0,234,0,0,6.889875082182784
2020,21,0,231,0,0,6.896103896103904
2021,22,0,226,0,0,6.855343771272993
2022,23,0,228,0,0,6.601551956815121
2023,24,0,228,0,0,6.568994601889357
2024,25,0,225,0,0,6.565982905982913
2025,26,0,222,0,0,6.423596673596695
2026,27,0,214,0,0,6.475017972681535
2027,28,0,212,0,0,6.526487663280136
2028,29,0,206,0,0,6.570014936519797
2029,30,0,200,0,0,6.621923076923089
2030,31,0,189,0,0,6.81623931623933
2031,32,0,190,0,0,6.505263157894746
2032,33,0,189,0,0,6.533984533984545
2033,34,0,185,0,0,6.614345114345125
2034,35,0,183,0,0,6.557377049180348
2035,36,0,185,0,0,6.274012474012484
2036,37,0,187,0,0,5.981077745783645
2037,38,0,185,0,0,5.930145530145537
2038,39,0,187,0,0,5.871863430686979
2039,40,0,186,0,0,5.8943341604632025
2040,41,0,188,0,0,5.86968085106385
2041,42,0,186,0,0,5.889371381306874
2042,43,0,184,0,0,5.96153846153848
2043,44,0,184,0,0,5.9071906354515225
2044,45,0,185,0,0,5.909563409563429
2045,46,0,184,0,0,5.933110367892993
2046,47,0,183,0,0,5.997688104245499
2047,48,0,184,0,0,5.967391304347845
2048,49,0,191,0,0,5.782923882400334
2049,50,0,192,0,0,5.7133413461538565
2050,51,0,191,0,0,5.457712444623449
2051,52,0,192,0,0,5.467548076923086
2052,53,0,190,0,0,5.438056680161955
2053,54,0,190,0,0,5.436234817813779
2054,55,0,190,0,0,5.451821862348191
2055,56,0,188,0,0,5.43739770867432
2056,57,0,184,0,0,5.5723244147157285
2057,58,0,181,0,0,5.685932851678722
2058,59,0,183,0,0,5.647540983606572
2059,60,0,181,0,0,5.626009349766272
2060,61,0,178,0,0,5.482497839239431
2061,62,0,178,0,0,5.49394987035438
2062,63,0,180,0,0,5.464743589743606
2063,64,0,180,0,0,5.460256410256428
2064,65,0,181,0,0,5.400339991500229
2065,66,0,182,0,0,5.408918005071869
2066,67,0,182,0,0,5.441885038038906
2067,68,0,182,0,0,5.297125950972127
2068,69,0,181,0,0,5.168720781980468
2069,70,0,179,0,0,5.157928663515271
2070,71,0,182,0,0,5.110735418427742
2071,72,0,182,0,0,5.132502113271359
2072,73,0,179,0,0,5.243446497636458
2073,74,0,180,0,0,5.169871794871812
2074,75,0,183,0,0,5.067675493905017
2075,76,0,185,0,0,5.050935550935567
2076,77,0,188,0,0,5.008183306055665
2077,78,0,191,0,0,4.966572694321402
2078,79,0,190,0,0,4.981983805668033
2079,80,0,192,0,0,4.9639423076923315
2080,81,0,193,0,0,4.935432443204489
2081,82,0,193,0,0,4.971701873256297
2082,83,0,193,0,0,4.9442008768433805
2083,84,0,195,0,0,4.91341222879686
2084,85,0,199,0,0,4.748743718592979
2085,86,0,207,0,0,4.602192493496855
2086,87,0,201,0,0,4.704554152315362
2087,88,0,204,0,0,4.673265460030182
2088,89,0,203,0,0,4.6341417203486355
2089,90,0,203,0,0,4.659530125047385
2090,91,0,204,0,0,4.674962292609369
2091,92,0,205,0,0,4.644840525328347
2092,93,0,207,0,0,4.638052768487572
2093,94,0,207,0,0,4.6633221850613396
2094,95,0,202,0,0,4.766945925361787
2095,96,0,205,0,0,4.710318949343356
2096,97,0,206,0,0,4.692867811799866
2097,98,0,210,0,0,4.6150183150183315
2098,99,0,215,0,0,4.542933810375687
2099,100,0,219,0,0,4.407622058307007
2100,101,0,217,0,0,4.405175469691616
2101,102,0,220,0,0,4.345454545454564
2102,103,0,224,0,0,4.302026098901118
2103,104,0,223,0,0,4.268195929630926
2104,105,0,226,0,0,4.249489448604511
2105,106,0,229,0,0,4.230601276452825
2106,107,0,228,0,0,4.270748987854273
2107,108,0,228,0,0,4.290317139001369
2108,109,0,234,0,0,4.206278763971088
2109,110,0,234,0,0,4.239973701512179
2110,111,0,239,0,0,4.174766655938221
2111,112,0,242,0,0,4.133184996821378
2112,113,0,241,0,0,4.157357165655938
2113,114,0,234,0,0,4.236686390532562
2114,115,0,230,0,0,4.179598662207377
2115,116,0,232,0,0,4.160643236074289
2116,117,0,232,0,0,4.16942970822283
2117,118,0,236,0,0,4.136082138200801
2118,119,0,236,0,0,4.1487940026075805
2119,120,0,240,0,0,4.104967948717969
2120,121,0,238,0,0,4.169521654815793
2121,122,0,235,0,0,4.228968903437009
2122,123,0,233,0,0,4.251403103334454
2123,124,0,231,0,0,4.2993672993673195
2124,125,0,234,0,0,4.254602235371485
2125,126,0,229,0,0,4.317769566677884
2126,127,0,225,0,0,4.394871794871815
2127,128,0,222,0,0,4.358454608454632
2128,129,0,225,0,0,4.31931623931626
2129,130,0,223,0,0,4.346326319420509
2130,131,0,219,0,0,4.438356164383583
2131,132,0,223,0,0,4.396516040013817
2132,133,0,225,0,0,4.395555555555576
2133,134,0,230,0,0,4.33762541806022
2134,135,0,232,0,0,4.30885278514591
2135,136,0,237,0,0,4.250567997403461
2136,137,0,235,0,0,4.184124386252068
2137,138,0,236,0,0,4.165743155149958
2138,139,0,237,0,0,4.171210645894214
2139,140,0,236,0,0,4.12027379400263
2140,141,0,237,0,0,4.056150600454422
2141,142,0,236,0,0,4.042372881355955
2142,143,0,237,0,0,4.044303797468373
2143,144,0,242,0,0,3.9874443738080294
2144,145,0,244,0,0,3.9798234552333085
2145,146,0,246,0,0,3.9066604127579896
2146,147,0,246,0,0,3.8492808005003303
2147,148,0,248,0,0,3.839019851116645
2148,149,0,246,0,0,3.8611632270169056
2149,150,0,247,0,0,3.8729367798193923
2150,151,0,248,0,0,3.8746898263027507
2151,152,0,251,0,0,3.8623965675758707
2152,153,0,251,0,0,3.8892123812442736
2153,154,0,251,0,0,3.8657676984370433
2154,155,0,250,0,0,3.866307692307712
2155,156,0,253,0,0,3.831863788385545
2156,157,0,254,0,0,3.7931556632344225
2157,158,0,256,0,0,3.7848557692307874
2158,159,0,255,0,0,3.8028657616893082
2159,160,0,255,0,0,3.8286576168929307
2160,161,0,249,0,0,3.804448563484729
2161,162,0,249,0,0,3.8118628359592432
2162,163,0,253,0,0,3.7851930678017847
2163,164,0,256,0,0,3.7624699519230975
2164,165,0,255,0,0,3.8064856711915724
2165,166,0,257,0,0,3.797515713858145
2166,167,0,251,0,0,3.882316886300972
2167,168,0,250,0,0,3.9103076923077116
2168,169,0,250,0,0,3.928769230769249
2169,170,0,254,0,0,3.8888552392489597
2170,171,0,261,0,0,3.790450928381981
2171,172,0,258,0,0,3.8609123434705004
2172,173,0,260,0,0,3.856656804733747
2173,174,0,260,0,0,3.8600591715976544
2174,175,0,262,0,0,3.8578978273634994
2175,176,0,266,0,0,3.8166570271833677
2176,177,0,269,0,0,3.798541607091814
2177,178,0,273,0,0,3.727669766131321
2178,179,0,271,0,0,3.7573091115526736
2179,180,0,270,0,0,3.786752136752159
2180,181,0,270,0,0,3.8235042735042892
2181,182,0,262,0,0,3.9053141514973784
2182,183,0,267,0,0,3.8543647363872218
2183,184,0,268,0,0,3.8465843857635065
2184,185,0,269,0,0,3.844438089791265
2185,186,0,272,0,0,3.7894513574660804
2186,187,0,268,0,0,3.857347876004611
2187,188,0,268,0,0,3.814580941446637
2188,189,0,265,0,0,3.8528301886792695
2189,190,0,268,0,0,3.8152985074627073
2190,191,0,267,0,0,3.830020167098836
2191,192,0,267,0,0,3.842696629213499
2192,193,0,266,0,0,3.782967032967054
2193,194,0,272,0,0,3.7265271493212886
2194,195,0,272,0,0,3.737697963800926
2195,196,0,267,0,0,3.7747046960530324
2196,197,0,269,0,0,3.7313411495567816
2197,198,0,271,0,0,3.7275049673573846
2198,199,0,269,0,0,3.747068916213918
2199,200,0,267,0,0,3.7937193892250307
2200,1,0,209,0,0,9.22340817077661
2201,2,0,219,0,0,8.838953284158775
2202,3,0,229,0,0,8.489754786698029
2203,4,0,230,0,0,8.434448160535128
2204,5,0,234,0,0,8.317718606180158
2205,6,0,233,0,0,8.335589303400475
2206,7,0,233,0,0,8.267249917464525
2207,8,0,236,0,0,7.906127770534565
2208,9,0,235,0,0,7.908183306055655
2209,10,0,239,0,0,7.774863212101721
2210,11,0,242,0,0,7.645899554990475
2211,12,0,246,0,0,7.557692307692322
2212,13,0,251,0,0,7.332975789151102
2213,14,0,249,0,0,7.336731541550832
2214,15,0,250,0,0,7.312307692307704
2215,16,0,246,0,0,7.258911819887441
2216,17,0,243,0,0,7.101139601139611
2217,18,0,246,0,0,7.030644152595386
2218,19,0,247,0,0,6.966988477109942
2219,20,0,246,0,0,6.878517823639791
2220,21,0,245,0,0,6.833751962323401
2221,22,0,242,0,0,6.7096312778131075
2222,23,0,233,0,0,6.753549026081225
2223,24,0,236,0,0,6.631844850065197
2224,25,0,232,0,0,6.608587533156511
2225,26,0,232,0,0,6.548740053050412
2226,27,0,230,0,0,6.579598662207369
2227,28,0,223,0,0,6.582959641255621
2228,29,0,225,0,0,6.423076923076933
2229,30,0,222,0,0,6.418745668745685
2230,31,0,227,0,0,6.10199932226365
2231,32,0,217,0,0,6.222793335696573
2232,33,0,208,0,0,6.174001479289952
2233,34,0,205,0,0,6.131519699812395
2234,35,0,207,0,0,5.988294314381282
2235,36,0,207,0,0,5.931809736157573
2236,37,0,205,0,0,5.845590994371497
2237,38,0,200,0,0,5.829038461538472
2238,39,0,203,0,0,5.742895035998503
2239,40,0,197,0,0,5.616165560328007
2240,41,0,192,0,0,5.535657051282069
2241,42,0,190,0,0,5.514372469635636
2242,43,0,192,0,0,5.454326923076937
2243,44,0,185,0,0,5.616008316008328
2244,45,0,186,0,0,5.620140612076111
2245,46,0,182,0,0,5.690617075232476
2246,47,0,182,0,0,5.612214708368571
2247,48,0,185,0,0,5.429106029106045
2248,49,0,187,0,0,5.337515425750735
2249,50,0,188,0,0,5.255319148936184
2250,51,0,189,0,0,5.24684574684576
2251,52,0,188,0,0,5.228518821603941
2252,53,0,185,0,0,5.131808731808747
2253,54,0,186,0,0,5.074028122415237
2254,55,0,183,0,0,5.113493064312751
2255,56,0,179,0,0,5.158143532445226
2256,57,0,178,0,0,5.111711322385498
2257,58,0,180,0,0,4.902777777777792
2258,59,0,178,0,0,4.951598962834933
2259,60,0,179,0,0,4.962183068328335
2260,61,0,181,0,0,4.935826604334909
2261,62,0,186,0,0,4.8221670802316146
2262,63,0,189,0,0,4.7653642653642825
2263,64,0,189,0,0,4.701261701261716
2264,65,0,189,0,0,4.640822140822154
2265,66,0,191,0,0,4.6167942005638505
2266,67,0,192,0,0,4.621995192307711
2267,68,0,197,0,0,4.444162436548239
2268,69,0,197,0,0,4.474424053104272
2269,70,0,201,0,0,4.416188289322633
2270,71,0,200,0,0,4.463076923076936
2271,72,0,199,0,0,4.4636644762273034
2272,73,0,200,0,0,4.469807692307707
2273,74,0,197,0,0,4.5029285435376964
2274,75,0,195,0,0,4.5708086785010025
2275,76,0,195,0,0,4.471005917159778
2276,77,0,199,0,0,4.4168921530730705
2277,78,0,200,0,0,4.282307692307703
2278,79,0,204,0,0,4.206447963800919
2279,80,0,200,0,0,4.283846153846172
2280,81,0,196,0,0,4.2246860282574765
2281,82,0,194,0,0,4.182196669310091
2282,83,0,196,0,0,4.175431711146018
2283,84,0,199,0,0,4.150367220718995
2284,85,0,201,0,0,4.141982395713754
2285,86,0,199,0,0,4.21975260919986
2286,87,0,197,0,0,4.213197969543164
2287,88,0,197,0,0,4.22432643498635
2288,89,0,198,0,0,4.2204739704739875
2289,90,0,201,0,0,4.165709911978581
2290,91,0,207,0,0,4.082311408398377
2291,92,0,210,0,0,3.89615384615386
2292,93,0,210,0,0,3.92179487179489
2293,94,0,209,0,0,3.9068825910931366
2294,95,0,209,0,0,3.911299227088721
2295,96,0,208,0,0,3.955251479289964
2296,97,0,206,0,0,3.9940253920836635
2297,98,0,208,0,0,3.912721893491143
2298,99,0,210,0,0,3.8115384615384764
2299,100,0,212,0,0,3.7939042089985646
2300,101,0,214,0,0,3.7717469446441556
2301,102,0,211,0,0,3.7654028436019105
2302,103,0,216,0,0,3.7158119658119753
2303,104,0,220,0,0,3.6344405594405695
2304,105,0,223,0,0,3.610727837185249
2305,106,0,225,0,0,3.5991452991453157
2306,107,0,225,0,0,3.609914529914547
2307,108,0,225,0,0,3.64188034188036
2308,109,0,228,0,0,3.6302294197031255
2309,110,0,230,0,0,3.6170568561873093
2310,111,0,236,0,0,3.5514993481095325
2311,112,0,242,0,0,3.4987285441831024
2312,113,0,242,0,0,3.5031786395422917
2313,114,0,245,0,0,3.486028257456843
2314,115,0,246,0,0,3.4898373983739974
2315,116,0,244,0,0,3.5476040353089657
2316,117,0,243,0,0,3.58578664134221
2317,118,0,245,0,0,3.5543171114599823
2318,119,0,244,0,0,3.5948928121059414
2319,120,0,249,0,0,3.553444547420466
2320,121,0,247,0,0,3.6015260043600286
2321,122,0,245,0,0,3.6453689167975063
2322,123,0,249,0,0,3.6238801359283466
2323,124,0,250,0,0,3.6335384615384774
2324,125,0,248,0,0,3.679590570719616
2325,126,0,245,0,0,3.7193092621664223
2326,127,0,244,0,0,3.7336065573770627
2327,128,0,241,0,0,3.746090009575503
2328,129,0,238,0,0,3.7102456367162393
2329,130,0,238,0,0,3.7268907563025366
2330,131,0,244,0,0,3.6517969735183002
2331,132,0,241,0,0,3.668049792531137
2332,133,0,242,0,0,3.6861093452002724
2333,134,0,241,0,0,3.7084264283434583
2334,135,0,243,0,0,3.682177904400146
2335,136,0,239,0,0,3.7133891213389294
2336,137,0,240,0,0,3.7163461538461697
2337,138,0,240,0,0,3.74439102564104
2338,139,0,241,0,0,3.750558570060661
2339,140,0,244,0,0,3.713272383354364
2340,141,0,248,0,0,3.689671215880908
2341,142,0,251,0,0,3.672234140361646
2342,143,0,257,0,0,3.624064651302022
2343,144,0,258,0,0,3.563804412641639
2344,145,0,258,0,0,3.600029815146111
2345,146,0,259,0,0,3.600980100980121
2346,147,0,263,0,0,3.560105293945616
2347,148,0,265,0,0,3.549782293178539
2348,149,0,268,0,0,3.5137772675086274
2349,150,0,271,0,0,3.5124893556628023
2350,151,0,272,0,0,3.515271493212681
2351,152,0,274,0,0,3.511370016844485
2352,153,0,274,0,0,3.5306007860752535
2353,154,0,271,0,0,3.562872551802457
2354,155,0,268,0,0,3.5849598163031167
2355,156,0,267,0,0,3.589743589743607
2356,157,0,268,0,0,3.597732491389226
2357,158,0,263,0,0,3.6648142731793105
2358,159,0,263,0,0,3.697864872769834
2359,160,0,262,0,0,3.7262184380505166
2360,161,0,259,0,0,3.7913572913573104
2361,162,0,263,0,0,3.740421175782409
2362,163,0,266,0,0,3.7362637362637536
2363,164,0,268,0,0,3.7345005740528268
2364,165,0,267,0,0,3.7723998847594538
2365,166,0,267,0,0,3.7736963411120907
2366,167,0,270,0,0,3.7403133903134074
2367,168,0,268,0,0,3.737370838117125
2368,169,0,267,0,0,3.758138864880456
2369,170,0,270,0,0,3.734900284900304
2370,171,0,270,0,0,3.719230769230788
2371,172,0,268,0,0,3.729908151549963
2372,173,0,272,0,0,3.704185520362011
2373,174,0,274,0,0,3.6462661426165264
2374,175,0,264,0,0,3.6845862470862647
2375,176,0,266,0,0,3.6860902255639276
2376,177,0,270,0,0,3.6007122507122666
2377,178,0,267,0,0,3.6554307116105074
2378,179,0,266,0,0,3.6691729323308486
2379,180,0,260,0,0,3.713757396449723
2380,181,0,259,0,0,3.6973566973567156
2381,182,0,262,0,0,3.6689665296535723
2382,183,0,257,0,0,3.7300209518108574
2383,184,0,257,0,0,3.758455552229893
2384,185,0,259,0,0,3.698099198099222
2385,186,0,256,0,0,3.673677884615409
2386,187,0,258,0,0,3.6234347048300766
2387,188,0,261,0,0,3.575154730327166
2388,189,0,259,0,0,3.574695574695595
2389,190,0,255,0,0,3.5977375565611074
2390,191,0,252,0,0,3.639499389499414
2391,192,0,248,0,0,3.684708436724587
2392,193,0,247,0,0,3.6891933976954414
2393,194,0,246,0,0,3.7370231394621847
2394,195,0,242,0,0,3.8081691036236704
2395,196,0,242,0,0,3.7485696122059977
2396,197,0,243,0,0,3.748179803735381
2397,198,0,238,0,0,3.7687459599224558
2398,199,0,242,0,0,3.7328353464717368
2399,200,0,244,0,0,3.681116015132434
2400,1,0,205,0,0,8.962288930581629
2401,2,0,212,0,0,8.703555878084199
2402,3,0,222,0,0,8.34823284823286
2403,4,0,223,0,0,8.349085891686803
2404,5,0,224,0,0,8.29447115384617
2405,6,0,232,0,0,8.044098143236086
2406,7,0,235,0,0,7.884451718494283
2407,8,0,239,0,0,7.723205664628268
2408,9,0,239,0,0,7.642259414225949
2409,10,0,241,0,0,7.616980529843614
2410,11,0,240,0,0,7.63365384615386
2411,12,0,239,0,0,7.642259414225956
2412,13,0,243,0,0,7.476891421335884
2413,14,0,243,0,0,7.328584995251678
2414,15,0,243,0,0,7.261949984172221
2415,16,0,237,0,0,7.209023044466098
2416,17,0,235,0,0,7.15286415711949
2417,18,0,234,0,0,6.929487179487194
2418,19,0,232,0,0,6.830901856763932
2419,20,0,232,0,0,6.776525198938997
2420,21,0,225,0,0,6.851111111111118
2421,22,0,230,0,0,6.67792642140469
2422,23,0,231,0,0,6.535797535797545
2423,24,0,228,0,0,6.539811066126871
2424,25,0,224,0,0,6.555116758241767
2425,26,0,224,0,0,6.421359890109909
2426,27,0,213,0,0,6.372156013001096
2427,28,0,211,0,0,6.457528253736801
2428,29,0,208,0,0,6.429548816568063
2429,30,0,204,0,0,6.4440045248868865
2430,31,0,197,0,0,6.571651698555269
2431,32,0,193,0,0,6.49541650059785
2432,33,0,185,0,0,6.437422037422049
2433,34,0,186,0,0,6.3463606286187
2434,35,0,182,0,0,6.327979712595109
2435,36,0,180,0,0,6.3269230769230855
2436,37,0,183,0,0,6.251576292559916
2437,38,0,180,0,0,6.330769230769238
2438,39,0,185,0,0,6.133056133056147
2439,40,0,186,0,0,6.053763440860226
2440,41,0,190,0,0,5.96194331983807
2441,42,0,193,0,0,5.871861299322454
2442,43,0,194,0,0,5.87648691514672
2443,44,0,195,0,0,5.884615384615401
2444,45,0,197,0,0,5.707731354939482
2445,46,0,199,0,0,5.657904909161201
2446,47,0,200,0,0,5.637884615384625
2447,48,0,203,0,0,5.5924592648730655
2448,49,0,201,0,0,5.63872942977422
2449,50,0,201,0,0,5.671450440107169
2450,51,0,200,0,0,5.628269230769242
2451,52,0,198,0,0,5.648989898989913
2452,53,0,198,0,0,5.507964257964267
2453,54,0,202,0,0,5.430693069306938
2454,55,0,204,0,0,5.412518853695335
2455,56,0,206,0,0,5.387229275578804
2456,57,0,208,0,0,5.321005917159775
2457,58,0,210,0,0,5.278754578754589
2458,59,0,208,0,0,5.3533653846154
2459,60,0,205,0,0,5.318761726078813
2460,61,0,204,0,0,5.380656108597294
2461,62,0,204,0,0,5.356334841628977
2462,63,0,205,0,0,5.195872420262672
2463,64,0,209,0,0,5.1256900993743235
2464,65,0,211,0,0,5.101531170251555
2465,66,0,212,0,0,5.011611030478966
2466,67,0,213,0,0,4.809859154929587
2467,68,0,215,0,0,4.756171735241518
2468,69,0,220,0,0,4.677972027972037
2469,70,0,219,0,0,4.713206884439772
2470,71,0,215,0,0,4.81162790697676
2471,72,0,212,0,0,4.715529753265618
2472,73,0,213,0,0,4.615926327193948
2473,74,0,211,0,0,4.590776522056158
2474,75,0,213,0,0,4.581798483206949
2475,76,0,215,0,0,4.573524150268348
2476,77,0,213,0,0,4.590827013362235
2477,78,0,210,0,0,4.627655677655688
2478,79,0,213,0,0,4.521668472372707
2479,80,0,211,0,0,4.543018592781638
2480,81,0,212,0,0,4.545537010159667
2481,82,0,208,0,0,4.5136834319526775
2482,83,0,206,0,0,4.565533980582539
2483,84,0,212,0,0,4.473693759071133
2484,85,0,216,0,0,4.3961894586894745
2485,86,0,216,0,0,4.312321937321952
2486,87,0,217,0,0,4.323112371499485
2487,88,0,213,0,0,4.354098952690521
2488,89,0,217,0,0,4.295285359801502
2489,90,0,216,0,0,4.332086894586907
2490,91,0,217,0,0,4.278624601205256
2491,92,0,216,0,0,4.3141025641025745
2492,93,0,215,0,0,4.275670840787131
2493,94,0,213,0,0,4.3255687973998
2494,95,0,212,0,0,4.326197387518158
2495,96,0,211,0,0,4.280896828290207
2496,97,0,212,0,0,4.244194484760536
2497,98,0,208,0,0,4.297892011834334
2498,99,0,209,0,0,4.284873021715141
2499,100,0,213,0,0,4.231130371975457
2500,101,0,213,0,0,4.240700613940067
2501,102,0,213,0,0,4.261285662694127
2502,103,0,210,0,0,4.335714285714298
2503,104,0,212,0,0,4.317851959361404
2504,105,0,213,0,0,4.321235102925256
2505,106,0,213,0,0,4.34145901047311
2506,107,0,213,0,0,4.353737811484307
2507,108,0,215,0,0,4.332737030411464
2508,109,0,218,0,0,4.304340155257602
2509,110,0,215,0,0,4.313595706618979
2510,111,0,214,0,0,4.355319913731142
2511,112,0,209,0,0,4.433382407066631
2512,113,0,209,0,0,4.467611336032405
2513,114,0,208,0,0,4.497965976331378
2514,115,0,207,0,0,4.502415458937211
2515,116,0,211,0,0,4.389172438935483
2516,117,0,206,0,0,4.414488424197174
2517,118,0,206,0,0,4.4303584764749955
2518,119,0,205,0,0,4.452157598499078
2519,120,0,208,0,0,4.414386094674574
2520,121,0,207,0,0,4.456150130063191
2521,122,0,209,0,0,4.418476260581541
2522,123,0,211,0,0,4.312796208530824
2523,124,0,213,0,0,4.310400866738911
2524,125,0,212,0,0,4.246552975326577
2525,126,0,216,0,0,4.190527065527083
2526,127,0,217,0,0,4.197447713576765
2527,128,0,211,0,0,4.052132701421815
2528,129,0,214,0,0,4.0215672178289115
2529,130,0,218,0,0,3.985532815808055
2530,131,0,216,0,0,4.051638176638189
2531,132,0,216,0,0,4.001424501424517
2532,133,0,217,0,0,4.000886210563646
2533,134,0,218,0,0,4.0118207480592964
2534,135,0,222,0,0,3.955994455994472
2535,136,0,223,0,0,3.974301483270108
2536,137,0,229,0,0,3.90225058784012
2537,138,0,232,0,0,3.863561007957575
2538,139,0,239,0,0,3.7866108786611044
2539,140,0,237,0,0,3.8466407010711
